963.0,556.0,619.0,485.0,421.0,367.0,367.0,367.0,368.0,366.0,365.0
513.0,634.0,464.0,452.0,388.0,406.0,385.0,372.0,375.0,384.0,386.0
486.0,438.0,432.0,404.0,454.0,383.0,412.0,416.0,397.0,381.0,418.0
587.0,473.0,417.0,405.0,441.0,405.0,403.0,428.0,396.0,395.0,396.0
728.0,718.0,684.0,775.0,424.0,411.0,425.0,410.0,410.0,416.0,412.0
694.0,639.0,438.0,438.0,437.0,454.0,436.0,447.0,435.0,470.0,452.0
514.0,638.0,550.0,676.0,597.0,483.0,513.0,537.0,501.0,482.0,513.0
783.0,704.0,576.0,609.0,578.0,632.0,573.0,576.0,576.0,588.0,585.0
809.0,1131.0,773.0,780.0,891.0,808.0,792.0,791.0,785.0,784.0,810.0
1377.0,1367.0,1253.0,1194.0,1194.0,1204.0,1232.0,1214.0,1192.0,1204.0,1217.0
3197.0,2987.0,2964.0,3080.0,2992.0,2970.0,3021.0,3004.0,2990.0,3002.0,2960.0
5820.0,5431.0,5510.0,5467.0,5370.0,5691.0,5708.0,5660.0,5436.0,5345.0,5764.0
10317.0,9792.0,9690.0,9894.0,9694.0,9765.0,9717.0,9735.0,9722.0,9740.0,9702.0
20636.0,20304.0,20260.0,19963.0,20251.0,20123.0,19784.0,20129.0,20250.0,20122.0,20183.0
42959.0,42600.0,42668.0,42406.0,42311.0,42319.0,42351.0,42684.0,42691.0,42368.0,42318.0
91744.0,89925.0,90070.0,89681.0,90331.0,90068.0,89969.0,90632.0,90150.0,90897.0,89890.0
191026.0,189760.0,189743.0,188977.0,189821.0,188133.0,187630.0,189306.0,188285.0,188010.0,189011.0
402126.0,406737.0,408680.0,401908.0,404077.0,405739.0,409189.0,408385.0,405482.0,412322.0,405234.0
