1140.0,389.0,386.0,393.0,387.0,394.0,387.0,390.0,382.0,384.0,388.0
405.0,394.0,395.0,409.0,401.0,394.0,401.0,419.0,390.0,392.0,403.0
445.0,729.0,598.0,633.0,633.0,584.0,401.0,395.0,590.0,402.0,400.0
566.0,646.0,403.0,447.0,402.0,401.0,660.0,406.0,430.0,409.0,417.0
418.0,423.0,481.0,409.0,422.0,442.0,432.0,419.0,409.0,414.0,420.0
444.0,458.0,440.0,423.0,446.0,433.0,410.0,686.0,455.0,442.0,446.0
459.0,440.0,431.0,440.0,430.0,443.0,483.0,444.0,439.0,444.0,428.0
447.0,619.0,461.0,435.0,474.0,448.0,459.0,451.0,444.0,457.0,436.0
535.0,464.0,473.0,460.0,510.0,480.0,495.0,461.0,491.0,476.0,471.0
550.0,553.0,548.0,518.0,503.0,554.0,500.0,525.0,554.0,502.0,718.0
909.0,926.0,914.0,911.0,912.0,944.0,883.0,1220.0,898.0,895.0,950.0
1375.0,1344.0,1334.0,1334.0,1357.0,1335.0,1331.0,1340.0,1387.0,1335.0,1349.0
2295.0,2347.0,2346.0,2331.0,2369.0,2309.0,2597.0,2294.0,2315.0,2319.0,2283.0
4305.0,4430.0,4415.0,4647.0,4464.0,4552.0,4298.0,4438.0,4613.0,4577.0,4639.0
8368.0,8739.0,8745.0,8615.0,8683.0,8665.0,8888.0,8849.0,8605.0,8795.0,8653.0
17320.0,17491.0,17502.0,17441.0,17491.0,17217.0,17355.0,17648.0,17434.0,17334.0,17627.0
34541.0,34832.0,35490.0,34997.0,34655.0,35024.0,34887.0,35308.0,35170.0,35112.0,34629.0
71773.0,70686.0,70751.0,70402.0,70927.0,70723.0,70916.0,70546.0,70648.0,70442.0,70804.0
145972.0,145260.0,144965.0,145072.0,147860.0,144847.0,147090.0,146893.0,145038.0,145641.0,145150.0
303683.0,299426.0,296722.0,299162.0,305680.0,299308.0,307457.0,304466.0,297358.0,299647.0,300892.0
