121312.0,123761.0,123869.0,121705.0,126001.0,126109.0,123524.0,123682.0,122372.0,123185.0,121256.0
28094.0,27864.0,27764.0,27667.0,28087.0,28066.0,27753.0,27798.0,27875.0,27768.0,27834.0
27994.0,27893.0,27804.0,28181.0,28161.0,28466.0,27870.0,27718.0,28086.0,27890.0,29885.0
23130.0,23200.0,23281.0,23629.0,23407.0,23304.0,23137.0,23150.0,23491.0,23098.0,23078.0
22939.0,23112.0,23030.0,23370.0,23454.0,23112.0,22898.0,23246.0,22971.0,22999.0,23035.0
23342.0,23673.0,23847.0,23646.0,24008.0,23668.0,23901.0,23563.0,23479.0,23516.0,23739.0
24121.0,24293.0,24380.0,24363.0,24293.0,24456.0,24249.0,24223.0,24366.0,24220.0,24111.0
25140.0,25234.0,25803.0,25263.0,25761.0,25553.0,25636.0,25372.0,25627.0,25640.0,25247.0
27435.0,27722.0,27619.0,27521.0,27765.0,27583.0,27759.0,27666.0,27737.0,27954.0,27555.0
32973.0,32918.0,33149.0,33734.0,33221.0,33241.0,32820.0,32908.0,32947.0,32854.0,33169.0
42095.0,41648.0,42133.0,42682.0,41935.0,41967.0,42028.0,42060.0,42029.0,41919.0,41969.0
57478.0,57413.0,57860.0,57024.0,57552.0,57562.0,57710.0,59226.0,57529.0,57256.0,57385.0
92761.0,98880.0,98872.0,91262.0,93978.0,98370.0,96481.0,92822.0,94058.0,93223.0,97008.0
199978.0,201347.0,200972.0,199846.0,201017.0,196686.0,200934.0,199782.0,201727.0,192346.0,200207.0
