122067.0,122606.0,123486.0,122342.0,123470.0,123395.0,122516.0,123616.0,121884.0,123858.0,122088.0
17705.0,17636.0,17735.0,17758.0,17754.0,17870.0,17788.0,17818.0,17715.0,17789.0,17662.0
17754.0,17878.0,17746.0,17812.0,17752.0,17846.0,17743.0,17792.0,17823.0,17902.0,17815.0
19124.0,18039.0,17764.0,17756.0,18178.0,17937.0,18067.0,17769.0,17893.0,17857.0,17980.0
17930.0,18058.0,18123.0,17937.0,18006.0,18094.0,18150.0,18043.0,18045.0,18077.0,18157.0
18229.0,18176.0,18307.0,18213.0,18288.0,18613.0,18303.0,18346.0,18389.0,18263.0,18150.0
18972.0,18762.0,18822.0,19043.0,18701.0,18645.0,18862.0,18846.0,18722.0,18732.0,18780.0
20170.0,19993.0,19964.0,20206.0,20239.0,20196.0,20115.0,20146.0,20139.0,19985.0,20092.0
22303.0,22307.0,22362.0,22360.0,22317.0,22319.0,22281.0,22416.0,23098.0,22571.0,22317.0
29677.0,29615.0,30568.0,29706.0,29625.0,29684.0,29757.0,29560.0,29890.0,29753.0,29752.0
110152.0,109250.0,109407.0,108418.0,111240.0,110144.0,109176.0,109810.0,116373.0,110424.0,111552.0
